Block Id,BlockType,TextType,Confidence,Top,Left,Text
[fd31c144-0879-4ba7-a9f2-05458b0a316c],WORD,HANDWRITING,99.737,0.47943,0.18500,[35]
[4d6f496e-12d9-419e-b328-a3c75c9e13fd],WORD,HANDWRITING,60.455,0.47762,0.24650,['46]
[1bbafb91-6374-41d3-bfdd-b7e3ba94e0ad],WORD,HANDWRITING,88.126,0.47753,0.32020,[01]
[57a647b9-8af9-44c6-857a-74716d9297e6],WORD,HANDWRITING,85.055,0.47580,0.81349,['21]
[41faf0bc-49d3-4dab-83ad-2517d1ecb051],WORD,PRINTED,99.908,0.47194,0.93450,[13]
[be345a2a-a1f2-459f-826f-632d2bebde87],WORD,HANDWRITING,99.355,0.47829,0.46216,[01]
[ced347c5-62ba-4bdb-842d-620925e63845],WORD,PRINTED,99.906,0.50065,0.04940,[14]
[dcb14eb8-0029-4f55-b770-49cf612b4862],WORD,PRINTED,99.856,0.49422,0.93471,[14]
[cd9700dd-5c22-458f-a729-75b81b213c78],WORD,HANDWRITING,99.752,0.50257,0.25323,[04]
[93d757ba-a86e-42eb-9eba-c4dbab80d783],WORD,HANDWRITING,57.649,0.50151,0.46245,[as]
[d165d7a3-123a-4d20-99e4-24d43dcc49eb],WORD,HANDWRITING,58.677,0.49662,0.80818,[2)]
[a773d08a-4d31-4c35-889e-c15d35c970b1],WORD,PRINTED,99.931,0.52295,0.04902,[15]
[e81ff9ed-b998-47cb-a657-9c273d49d7bb],WORD,HANDWRITING,99.902,0.52279,0.32335,[20]
[a688edb0-dd99-49ef-8616-fb5871b0ffd9],WORD,HANDWRITING,96.061,0.51929,0.46082,[16]
[74e64a84-418c-49ab-b538-020300e0afb8],WORD,HANDWRITING,91.644,0.52179,0.59856,[01]
[878f053c-e715-495f-81e8-84b56d03188e],WORD,HANDWRITING,99.916,0.52045,0.80723,[40]
[966fc646-d300-4fe3-b9f9-9cf783f56d96],WORD,PRINTED,99.917,0.51701,0.93441,[15]
[4876a15d-fae1-4dc4-9c21-626494cc4f16],WORD,HANDWRITING,75.449,0.52321,0.52586,[104]
[48506d83-efa2-456e-bc96-22a02bf65085],WORD,PRINTED,99.963,0.54550,0.04947,[16]
[2dbb76bf-bf61-458e-8ffc-716a628f7cdb],WORD,HANDWRITING,85.268,0.54621,0.24929,[03]
[7896e0fb-78d9-42cb-a21c-beb483de37fc],WORD,HANDWRITING,90.268,0.54395,0.31780,[45]
[6094d45c-3d35-4884-99ef-94d310a09391],WORD,HANDWRITING,99.505,0.54315,0.39233,[45]
[7e7a84d9-9adc-4139-8c1e-dd9690e75139],WORD,PRINTED,99.935,0.53937,0.93465,[16]
[898c7393-a4d9-4b59-88c5-c0513a6e1605],WORD,HANDWRITING,99.101,0.54585,0.53333,[01]
[d2455cff-a4c6-4758-ac83-df97294ffcb3],WORD,HANDWRITING,94.839,0.54496,0.80354,[04]
[7e4dde0c-0a5b-4266-b7d9-4c7a47c592fa],WORD,PRINTED,99.964,0.56751,0.04953,[17]
[3e77dea8-e3ba-41b5-9615-473c93acdc7b],WORD,HANDWRITING,99.389,0.56786,0.32802,[07]
[ab1e1471-23cd-4453-a62a-165401f041e9],WORD,HANDWRITING,75.405,0.56536,0.52075,[42]
[4838b16e-382b-40f8-8726-99c6d2b951f5],WORD,PRINTED,99.962,0.56150,0.93435,[17]
[ce555574-fd51-47e3-bcc3-a300ed95b8ed],WORD,HANDWRITING,30.710,0.56703,0.39406,[90]
